var1,var2,r,abs_r,banda
mag_max,svd_energy_ratio_mode1,0.8362471319643319,0.8362471319643319,0.80 <= |r| < 0.90
mag_max,pdp_mean_delay,-0.8359880289720506,0.8359880289720506,0.80 <= |r| < 0.90
mag_percentile_50,pdp_papr_linear,0.8352657256659611,0.8352657256659611,0.80 <= |r| < 0.90
mag_percentile_50,pdp_los_ratio,0.8352657249016835,0.8352657249016835,0.80 <= |r| < 0.90
mag_rms,pdp_papr_linear,0.8352275919939761,0.8352275919939761,0.80 <= |r| < 0.90
mag_rms,pdp_los_ratio,0.835227591230341,0.835227591230341,0.80 <= |r| < 0.90
dH_dt_mean,dH_dt_max,0.8318344946436076,0.8318344946436076,0.80 <= |r| < 0.90
dH_dt_max,doppler_variance_energy,0.8313920986448082,0.8313920986448082,0.80 <= |r| < 0.90
mag_percentile_75,pdp_papr_linear,0.8303979851753658,0.8303979851753658,0.80 <= |r| < 0.90
mag_percentile_75,pdp_los_ratio,0.8303979843987253,0.8303979843987253,0.80 <= |r| < 0.90
mag_var,mag_rms,0.8303231511986098,0.8303231511986098,0.80 <= |r| < 0.90
mag_max,phase_unwrap_k_slope_rms,-0.8286719304156392,0.8286719304156392,0.80 <= |r| < 0.90
mag_max,phase_jump_k_rms_abs,-0.8286719304156391,0.8286719304156391,0.80 <= |r| < 0.90
mag_max,svd_sigma_2,0.8277968215339777,0.8277968215339777,0.80 <= |r| < 0.90
mag_var,mag_percentile_50,0.8265856637959336,0.8265856637959336,0.80 <= |r| < 0.90
mag_mean,mag_var,0.8235816187194206,0.8235816187194206,0.80 <= |r| < 0.90
mag_max,phase_jump_m_var_abs,-0.8230876854579889,0.8230876854579889,0.80 <= |r| < 0.90
mag_percentile_99,phase_jump_m_rms_abs,-0.8210237473307116,0.8210237473307116,0.80 <= |r| < 0.90
mag_percentile_99,phase_unwrap_m_slope_rms,-0.8210237473307116,0.8210237473307116,0.80 <= |r| < 0.90
mag_max,phase_jump_k_var_abs,-0.8206001479843614,0.8206001479843614,0.80 <= |r| < 0.90
pdp_rms_delay_spread,svd_sigma_1,-0.8197296453702343,0.8197296453702343,0.80 <= |r| < 0.90
mag_dynamic_range_linear,phase_unwrap_k_mean,-0.8182688224126338,0.8182688224126338,0.80 <= |r| < 0.90
mag_dynamic_range_linear,phase_unwrap_k_slope_mean,-0.8163542359878607,0.8163542359878607,0.80 <= |r| < 0.90
mag_dynamic_range_linear,phase_unwrap_m_var,-0.8153182980610129,0.8153182980610129,0.80 <= |r| < 0.90
phase_unwrap_k_mean,pdp_los_peak_power,-0.8151401064072732,0.8151401064072732,0.80 <= |r| < 0.90
mag_skewness,pdp_rms_delay_spread,0.8132637532077699,0.8132637532077699,0.80 <= |r| < 0.90
phase_unwrap_k_slope_mean,pdp_los_peak_power,-0.8132443921719593,0.8132443921719593,0.80 <= |r| < 0.90
phase_unwrap_m_var,pdp_los_peak_power,-0.8125981406072398,0.8125981406072398,0.80 <= |r| < 0.90
mag_percentile_25,pdp_rms_delay_spread,-0.8124001964069271,0.8124001964069271,0.80 <= |r| < 0.90
mag_dynamic_range_linear,phase_unwrap_k_var,0.8121151145810592,0.8121151145810592,0.80 <= |r| < 0.90
mag_mean,pdp_rms_delay_spread,-0.811666588346796,0.811666588346796,0.80 <= |r| < 0.90
mag_dynamic_range_linear,phase_jump_k_mean_abs,-0.8114947422164343,0.8114947422164343,0.80 <= |r| < 0.90
mag_skewness,phase_jump_m_rms_abs,0.8102633735346735,0.8102633735346735,0.80 <= |r| < 0.90
mag_skewness,phase_unwrap_m_slope_rms,0.8102633735346735,0.8102633735346735,0.80 <= |r| < 0.90
mag_var,svd_sigma_1,0.8102320970451972,0.8102320970451972,0.80 <= |r| < 0.90
mag_percentile_50,pdp_rms_delay_spread,-0.8098909000870252,0.8098909000870252,0.80 <= |r| < 0.90
mag_max,phase_jump_m_mean_abs,-0.8096468081532193,0.8096468081532193,0.80 <= |r| < 0.90
mag_skewness,pdp_papr_linear,-0.8095033389984408,0.8095033389984408,0.80 <= |r| < 0.90
mag_skewness,pdp_los_ratio,-0.8095033389849464,0.8095033389849464,0.80 <= |r| < 0.90
mag_percentile_95,pdp_papr_linear,0.8090552133126023,0.8090552133126023,0.80 <= |r| < 0.90
mag_percentile_95,pdp_los_ratio,0.8090552124969279,0.8090552124969279,0.80 <= |r| < 0.90
phase_jump_k_mean_abs,pdp_los_peak_power,-0.8089679386568254,0.8089679386568254,0.80 <= |r| < 0.90
phase_unwrap_k_var,pdp_los_peak_power,0.8089080721247005,0.8089080721247005,0.80 <= |r| < 0.90
mag_dynamic_range_linear,phase_unwrap_m_slope_var,-0.808675903695676,0.808675903695676,0.80 <= |r| < 0.90
mag_rms,pdp_rms_delay_spread,-0.8084620495985124,0.8084620495985124,0.80 <= |r| < 0.90
mag_dynamic_range_linear,phase_unwrap_k_slope_var,-0.8083678322125778,0.8083678322125778,0.80 <= |r| < 0.90
mag_skewness,phase_jump_m_mean_abs,0.8079902184417079,0.8079902184417079,0.80 <= |r| < 0.90
mag_dynamic_range_linear,svd_energy_ratio_mode1,0.8061037193713599,0.8061037193713599,0.80 <= |r| < 0.90
phase_unwrap_m_slope_var,pdp_los_peak_power,-0.8059365862499771,0.8059365862499771,0.80 <= |r| < 0.90
mag_dynamic_range_linear,pdp_mean_delay,-0.8058436560008089,0.8058436560008089,0.80 <= |r| < 0.90
mag_skewness,phase_jump_k_var_abs,0.8057040199218305,0.8057040199218305,0.80 <= |r| < 0.90
pdp_los_ratio,svd_sigma_ratio,0.8055960381509267,0.8055960381509267,0.80 <= |r| < 0.90
pdp_papr_linear,svd_sigma_ratio,0.8055960375767529,0.8055960375767529,0.80 <= |r| < 0.90
phase_unwrap_k_slope_var,pdp_los_peak_power,-0.8055682573113098,0.8055682573113098,0.80 <= |r| < 0.90
mag_percentile_75,pdp_rms_delay_spread,-0.8045189466894869,0.8045189466894869,0.80 <= |r| < 0.90
mag_skewness,phase_jump_k_rms_abs,0.8037349953091124,0.8037349953091124,0.80 <= |r| < 0.90
mag_skewness,phase_unwrap_k_slope_rms,0.8037349953091123,0.8037349953091123,0.80 <= |r| < 0.90
mag_skewness,phase_jump_m_var_abs,0.8036948956791944,0.8036948956791944,0.80 <= |r| < 0.90
pdp_los_peak_power,pdp_mean_delay,-0.8029024601729725,0.8029024601729725,0.80 <= |r| < 0.90
pdp_los_peak_power,svd_energy_ratio_mode1,0.8028025844147826,0.8028025844147826,0.80 <= |r| < 0.90
mag_percentile_99,svd_sigma_2,0.8025276322661472,0.8025276322661472,0.80 <= |r| < 0.90
mag_skewness,pdp_mean_delay,0.8020570673743853,0.8020570673743853,0.80 <= |r| < 0.90
mag_skewness,phase_unwrap_k_slope_var,0.8013721145417297,0.8013721145417297,0.80 <= |r| < 0.90
mag_skewness,phase_unwrap_m_slope_var,0.8010545009240188,0.8010545009240188,0.80 <= |r| < 0.90
mag_skewness,phase_unwrap_k_var,-0.8009205126218506,0.8009205126218506,0.80 <= |r| < 0.90
mag_skewness,phase_jump_k_mean_abs,0.8002984212838752,0.8002984212838752,0.80 <= |r| < 0.90
mag_skewness,phase_unwrap_k_slope_mean,0.7995435383453523,0.7995435383453523,0.70 <= |r| < 0.80
pdp_los_peak_power,svd_sigma_2,0.7993917658922058,0.7993917658922058,0.70 <= |r| < 0.80
mag_skewness,phase_unwrap_k_mean,0.7993017231517937,0.7993017231517937,0.70 <= |r| < 0.80
mag_skewness,phase_unwrap_m_var,0.7986606438470987,0.7986606438470987,0.70 <= |r| < 0.80
phase_jump_m_max_abs,svd_sigma_ratio,-0.7983299979946847,0.7983299979946847,0.70 <= |r| < 0.80
phase_jump_k_max_abs,svd_sigma_ratio,-0.7982828345802169,0.7982828345802169,0.70 <= |r| < 0.80
mag_skewness,svd_energy_ratio_mode1,-0.7979760866410439,0.7979760866410439,0.70 <= |r| < 0.80
mag_dynamic_range_linear,phase_unwrap_k_slope_rms,-0.7979671842910595,0.7979671842910595,0.70 <= |r| < 0.80
mag_dynamic_range_linear,phase_jump_k_rms_abs,-0.7979671842910591,0.7979671842910591,0.70 <= |r| < 0.80
phase_jump_k_rms_abs,pdp_los_peak_power,-0.7949726065363257,0.7949726065363257,0.70 <= |r| < 0.80
phase_unwrap_k_slope_rms,pdp_los_peak_power,-0.7949726065363254,0.7949726065363254,0.70 <= |r| < 0.80
mag_percentile_99,pdp_papr_linear,0.7924295281069326,0.7924295281069326,0.70 <= |r| < 0.80
mag_percentile_99,pdp_los_ratio,0.7924295272637021,0.7924295272637021,0.70 <= |r| < 0.80
mag_dynamic_range_linear,phase_jump_m_var_abs,-0.7920946640854858,0.7920946640854858,0.70 <= |r| < 0.80
phase_unwrap_m_slope_rms,svd_sigma_ratio,-0.7903149450993463,0.7903149450993463,0.70 <= |r| < 0.80
phase_jump_m_rms_abs,svd_sigma_ratio,-0.7903149450993463,0.7903149450993463,0.70 <= |r| < 0.80
phase_jump_m_var_abs,pdp_los_peak_power,-0.7898738359033404,0.7898738359033404,0.70 <= |r| < 0.80
mag_dynamic_range_linear,phase_jump_k_var_abs,-0.7893738922459843,0.7893738922459843,0.70 <= |r| < 0.80
phase_jump_k_var_abs,pdp_los_peak_power,-0.7860357632364809,0.7860357632364809,0.70 <= |r| < 0.80
mag_max,phase_unwrap_m_slope_rms,-0.7855209488987286,0.7855209488987286,0.70 <= |r| < 0.80
mag_max,phase_jump_m_rms_abs,-0.7855209488987286,0.7855209488987286,0.70 <= |r| < 0.80
mag_percentile_95,svd_sigma_2,0.7854641716234674,0.7854641716234674,0.70 <= |r| < 0.80
mag_var,mag_percentile_25,0.7838133381108516,0.7838133381108516,0.70 <= |r| < 0.80
mag_percentile_95,pdp_rms_delay_spread,-0.7804681430855284,0.7804681430855284,0.70 <= |r| < 0.80
mag_var,dH_dt_max,0.7786431897428315,0.7786431897428315,0.70 <= |r| < 0.80
phase_unwrap_k_slope_mean,pdp_los_peak_idx,0.7785935768568696,0.7785935768568696,0.70 <= |r| < 0.80
phase_unwrap_k_mean,pdp_los_peak_idx,0.7785383327424995,0.7785383327424995,0.70 <= |r| < 0.80
pdp_los_peak_idx,pdp_mean_delay,0.7782232226558142,0.7782232226558142,0.70 <= |r| < 0.80
phase_unwrap_k_var,pdp_los_peak_idx,-0.7781023704346598,0.7781023704346598,0.70 <= |r| < 0.80
phase_jump_k_mean_abs,pdp_los_peak_idx,0.7780789963136703,0.7780789963136703,0.70 <= |r| < 0.80
phase_unwrap_k_slope_var,pdp_los_peak_idx,0.7780021168206894,0.7780021168206894,0.70 <= |r| < 0.80
phase_unwrap_m_slope_var,pdp_los_peak_idx,0.7779236012541436,0.7779236012541436,0.70 <= |r| < 0.80
pdp_los_peak_idx,svd_energy_ratio_mode1,-0.7778700977020532,0.7778700977020532,0.70 <= |r| < 0.80
phase_unwrap_m_var,pdp_los_peak_idx,0.7778489215850051,0.7778489215850051,0.70 <= |r| < 0.80
phase_jump_k_rms_abs,pdp_los_peak_idx,0.7775656200464045,0.7775656200464045,0.70 <= |r| < 0.80
phase_unwrap_k_slope_rms,pdp_los_peak_idx,0.777565620046404,0.777565620046404,0.70 <= |r| < 0.80
mag_dynamic_range_linear,phase_jump_m_mean_abs,-0.7774547849495003,0.7774547849495003,0.70 <= |r| < 0.80
phase_jump_k_var_abs,pdp_los_peak_idx,0.7769070742124408,0.7769070742124408,0.70 <= |r| < 0.80
phase_jump_m_var_abs,pdp_los_peak_idx,0.7768624781488196,0.7768624781488196,0.70 <= |r| < 0.80
phase_jump_m_mean_abs,pdp_los_peak_idx,0.7761020270427923,0.7761020270427923,0.70 <= |r| < 0.80
phase_jump_m_mean_abs,pdp_los_peak_power,-0.7734285882553197,0.7734285882553197,0.70 <= |r| < 0.80
phase_unwrap_m_slope_rms,pdp_los_peak_idx,0.7730540231469094,0.7730540231469094,0.70 <= |r| < 0.80
phase_jump_m_rms_abs,pdp_los_peak_idx,0.7730540231469093,0.7730540231469093,0.70 <= |r| < 0.80
mag_percentile_1,phase_coherence,-0.7716478824213207,0.7716478824213207,0.70 <= |r| < 0.80
mag_percentile_1,phase_circular_variance,0.7716478824212599,0.7716478824212599,0.70 <= |r| < 0.80
mag_skewness,svd_spectral_flatness,0.7663790122673577,0.7663790122673577,0.70 <= |r| < 0.80
phase_jump_m_mean_abs,svd_sigma_ratio,-0.765415580123461,0.765415580123461,0.70 <= |r| < 0.80
phase_circular_variance,phase_unwrap_k_mean,-0.7649251861751624,0.7649251861751624,0.70 <= |r| < 0.80
phase_coherence,phase_unwrap_k_mean,0.7649251861751445,0.7649251861751445,0.70 <= |r| < 0.80
mag_percentile_5,mag_skewness,-0.7643011356967175,0.7643011356967175,0.70 <= |r| < 0.80
phase_circular_variance,phase_unwrap_k_slope_mean,-0.7642600079804308,0.7642600079804308,0.70 <= |r| < 0.80
phase_coherence,phase_unwrap_k_slope_mean,0.7642600079804132,0.7642600079804132,0.70 <= |r| < 0.80
phase_circular_variance,phase_jump_k_mean_abs,-0.7642383859847831,0.7642383859847831,0.70 <= |r| < 0.80
phase_coherence,phase_jump_k_mean_abs,0.7642383859847632,0.7642383859847632,0.70 <= |r| < 0.80
phase_circular_variance,phase_unwrap_m_var,-0.7639368495356446,0.7639368495356446,0.70 <= |r| < 0.80
phase_coherence,phase_unwrap_m_var,0.7639368495356303,0.7639368495356303,0.70 <= |r| < 0.80
phase_circular_variance,phase_unwrap_k_var,0.7638086209108935,0.7638086209108935,0.70 <= |r| < 0.80
phase_coherence,phase_unwrap_k_var,-0.7638086209108719,0.7638086209108719,0.70 <= |r| < 0.80
phase_circular_variance,phase_unwrap_m_slope_var,-0.7637998410892303,0.7637998410892303,0.70 <= |r| < 0.80
phase_coherence,phase_unwrap_m_slope_var,0.7637998410892027,0.7637998410892027,0.70 <= |r| < 0.80
phase_circular_variance,phase_unwrap_k_slope_var,-0.7636816312943445,0.7636816312943445,0.70 <= |r| < 0.80
phase_coherence,phase_unwrap_k_slope_var,0.7636816312943053,0.7636816312943053,0.70 <= |r| < 0.80
pdp_los_peak_idx,pdp_papr_linear,-0.7633450594013982,0.7633450594013982,0.70 <= |r| < 0.80
pdp_los_peak_idx,pdp_los_ratio,-0.7633450592015276,0.7633450592015276,0.70 <= |r| < 0.80
phase_circular_variance,pdp_mean_delay,-0.7632120686270041,0.7632120686270041,0.70 <= |r| < 0.80
phase_coherence,pdp_mean_delay,0.7632120686269724,0.7632120686269724,0.70 <= |r| < 0.80
phase_circular_variance,pdp_papr_linear,0.763147383827258,0.763147383827258,0.70 <= |r| < 0.80
phase_coherence,pdp_papr_linear,-0.7631473838271106,0.7631473838271106,0.70 <= |r| < 0.80
phase_circular_variance,pdp_los_ratio,0.7631473836973538,0.7631473836973538,0.70 <= |r| < 0.80
phase_coherence,pdp_los_ratio,-0.7631473836971919,0.7631473836971919,0.70 <= |r| < 0.80
phase_circular_variance,svd_energy_ratio_mode1,0.763033717616468,0.763033717616468,0.70 <= |r| < 0.80
phase_coherence,svd_energy_ratio_mode1,-0.7630337176164347,0.7630337176164347,0.70 <= |r| < 0.80
phase_circular_variance,phase_jump_k_rms_abs,-0.7620852609568808,0.7620852609568808,0.70 <= |r| < 0.80
phase_circular_variance,phase_unwrap_k_slope_rms,-0.7620852609568807,0.7620852609568807,0.70 <= |r| < 0.80
phase_coherence,phase_jump_k_rms_abs,0.7620852609568317,0.7620852609568317,0.70 <= |r| < 0.80
phase_coherence,phase_unwrap_k_slope_rms,0.7620852609568316,0.7620852609568316,0.70 <= |r| < 0.80
mag_percentile_99,pdp_rms_delay_spread,-0.7617667090634413,0.7617667090634413,0.70 <= |r| < 0.80
phase_unwrap_k_mean,pdp_total_energy,-0.7616668040466646,0.7616668040466646,0.70 <= |r| < 0.80
mag_energy_total,phase_unwrap_k_mean,-0.7616668040466591,0.7616668040466591,0.70 <= |r| < 0.80
phase_circular_variance,phase_jump_m_var_abs,-0.7616185495795291,0.7616185495795291,0.70 <= |r| < 0.80
phase_coherence,phase_jump_m_var_abs,0.7616185495794784,0.7616185495794784,0.70 <= |r| < 0.80
mag_percentile_75,svd_sigma_2,0.7606608747404203,0.7606608747404203,0.70 <= |r| < 0.80
phase_circular_variance,phase_jump_k_var_abs,-0.760471798421564,0.760471798421564,0.70 <= |r| < 0.80
phase_coherence,phase_jump_k_var_abs,0.7604717984215068,0.7604717984215068,0.70 <= |r| < 0.80
pdp_los_peak_idx,pdp_rms_delay_spread,0.7601981977456831,0.7601981977456831,0.70 <= |r| < 0.80
mag_energy_total,phase_unwrap_k_slope_mean,-0.7594987006616042,0.7594987006616042,0.70 <= |r| < 0.80
phase_unwrap_k_slope_mean,pdp_total_energy,-0.759498700661599,0.759498700661599,0.70 <= |r| < 0.80
mag_energy_total,phase_unwrap_m_var,-0.7581936623399196,0.7581936623399196,0.70 <= |r| < 0.80
phase_unwrap_m_var,pdp_total_energy,-0.7581936623399103,0.7581936623399103,0.70 <= |r| < 0.80
phase_circular_variance,phase_jump_m_mean_abs,-0.7577799062500973,0.7577799062500973,0.70 <= |r| < 0.80
phase_coherence,phase_jump_m_mean_abs,0.7577799062500218,0.7577799062500218,0.70 <= |r| < 0.80
mag_rms,svd_sigma_2,0.756904693683621,0.756904693683621,0.70 <= |r| < 0.80
mag_max,pdp_papr_linear,0.7550254352160818,0.7550254352160818,0.70 <= |r| < 0.80
mag_max,pdp_los_ratio,0.7550254343143881,0.7550254343143881,0.70 <= |r| < 0.80
mag_percentile_5,phase_coherence,-0.7542157688836159,0.7542157688836159,0.70 <= |r| < 0.80
mag_percentile_5,phase_circular_variance,0.7542157688835305,0.7542157688835305,0.70 <= |r| < 0.80
mag_energy_total,phase_unwrap_k_var,0.7542049016196497,0.7542049016196497,0.70 <= |r| < 0.80
phase_unwrap_k_var,pdp_total_energy,0.7542049016196445,0.7542049016196445,0.70 <= |r| < 0.80
mag_energy_total,phase_jump_k_mean_abs,-0.7536711937381592,0.7536711937381592,0.70 <= |r| < 0.80
phase_jump_k_mean_abs,pdp_total_energy,-0.7536711937381553,0.7536711937381553,0.70 <= |r| < 0.80
phase_circular_variance,phase_unwrap_m_slope_rms,-0.7526899156438978,0.7526899156438978,0.70 <= |r| < 0.80
phase_circular_variance,phase_jump_m_rms_abs,-0.7526899156438976,0.7526899156438976,0.70 <= |r| < 0.80
phase_coherence,phase_jump_m_rms_abs,0.7526899156438057,0.7526899156438057,0.70 <= |r| < 0.80
phase_coherence,phase_unwrap_m_slope_rms,0.7526899156438057,0.7526899156438057,0.70 <= |r| < 0.80
mag_mean,svd_sigma_2,0.7521622116435628,0.7521622116435628,0.70 <= |r| < 0.80
phase_jump_k_var_abs,svd_sigma_ratio,-0.7520366100120668,0.7520366100120668,0.70 <= |r| < 0.80
mag_percentile_50,svd_sigma_2,0.7516062220724752,0.7516062220724752,0.70 <= |r| < 0.80
mag_dynamic_range_linear,phase_unwrap_m_slope_rms,-0.7515418560254775,0.7515418560254775,0.70 <= |r| < 0.80
mag_dynamic_range_linear,phase_jump_m_rms_abs,-0.7515418560254774,0.7515418560254774,0.70 <= |r| < 0.80
mag_energy_total,phase_unwrap_m_slope_var,-0.7502296380614812,0.7502296380614812,0.70 <= |r| < 0.80
phase_unwrap_m_slope_var,pdp_total_energy,-0.7502296380614751,0.7502296380614751,0.70 <= |r| < 0.80
